0,0,0,0,0.988,21900,1,-2,15470400,2740100,6237000,23232000,9776800,10865800,1252278,2904000,0,0,0,0,0,0
1,0,2.9151759921178106,1,0.873,18700,1,-4,13002158,4507382,9928870,10401732,5200901,14022636,2048266,12135354,3467244,0,1733622,0,1733622,0
2,0,3.2914029846636,2,0.86,18400,1,-4,29976436,19491116,19680562,31927500,7119233,19422370,1883480,12416250,0,1773750,3547500,1802402,1773750,0
3,0,5.124403885069661,3,0.732,18400,1,-4,44930708,43430092,10914966,61470024,10387713,648936,0,49205688,7919076,0,0,0,0,0
4,0,3.6272731079235734,4,0.92,19900,1,-3,30463038,4324230,34931272,36206720,12779342,19983716,1902800,12672352,1810336,1283672,1810336,0,5431008,0
5,0,4.259502452530989,5,1.039,25500,1,-2,10073514,19415862,21720556,31229682,9496294,564388,0,7525232,279429,668408,0,0,0,0
6,0,5.457056961728494,6,0.97,21300,1,-2,44376972,52815496,7275069,54631960,7748774,2280946,2011670,6724943,4519880,1309450,0,0,15460620,0
7,0,7.845966610869298,7,0.912,19600,1,-3,55410404,37207936,11709537,58494700,9784516,2637570,2163230,23397880,2339788,1919666,0,0,22972320,0
8,0,9.790004177226121,8,0.913,19700,1,-3,18254096,29236484,7600886,47400804,6972490,395010,0,32899266,0,0,0,0,0,0
9,0,8.598719001307774,9,0.993,22000,1,-2,56719256,56869456,21354042,54164000,14111683,18286764,1549324,5691246,12916627,0,2449348,0,0,0
10,0,6.968285487331191,10,1.01,23000,1,-2,38999552,53679800,27989300,41258032,26597934,4007829,0,6654516,11090860,0,0,0,0,0
11,0,10.8735428604899,11,0.964,21100,1,-3,83615200,75669192,21440742,73131344,15597770,23422496,2608980,2812744,2774376,0,2812744,0,2812744,0
12,0,9.523971415819853,12,0.994,22100,1,-2,27937052,21253170,19810268,69960200,70172472,777326,0,33684508,23320044,0,0,0,0,0
13,0,11.888003965205472,13,0.888,19000,1,-4,11545409,6228205,12891644,16767153,66960160,20942152,2641788,14667240,2714964,0,2991736,0,2991736,0
14,0,17.76550588357801,14,0.987,21800,1,-2,29647526,47484644,12345035,76986360,11324382,4063169,2924740,52708164,5446700,0,0,0,32680200,0
15,0,12.069715856911756,15,1.047,26300,1,-1,75335176,103762976,28475870,98613656,23656548,25643362,2705626,16768004,0,1570050,3024956,0,0,0
16,0,13.940153077598966,16,1.009,22900,1,-2,27561682,50570824,34047700,64397916,12556053,808832,0,36087040,1006825,0,0,0,0,0
17,0,14.964153231087664,17,1.018,23600,1,-2,78011680,78634864,9444096,75749056,45416668,1278888,0,39678080,3607098,0,0,0,0,0
18,0,9.992334664656305,18,0.94,20400,1,-3,74539024,69800784,11669794,43201376,8167554,19370932,2493828,0,5259274,1314818,2666004,0,0,0
19,0,20.405649998277756,19,1.083,29800,1,-1,102446192,110481120,48757828,88384888,32140064,2088670,0,0,0,0,0,0,0,0
20,0,12.156938036532429,20,1.077,29200,1,-1,54994376,89461840,45034992,49002168,34522740,26934068,1726340,782166,3941904,0,3041038,6082076,3041038,0
21,0,22.729667083604998,21,1.002,22300,1,-2,35020496,66044872,128172528,23136784,62903132,14210667,3401230,0,0,0,0,0,44196392,0
22,0,11.960098196251597,22,1.018,23700,1,-2,58185176,53001808,9301438,57092528,32370400,24756024,1470888,6009740,0,2916862,1384695,0,0,0
23,0,18.227020572373934,23,1.012,23100,1,-2,58203608,94663328,74979000,123165504,72679424,1829481,0,36613456,1505480,0,0,2846625,0,0
24,0,16.79901603578309,24,0.98,21600,1,-2,45168552,55727400,31731644,32263264,9028116,714935,0,0,2395980,0,0,0,0,0
25,0,18.282217415570596,25,1.031,24800,1,-2,95272560,154193344,14163500,99746152,55781136,37144028,1782624,4284300,655537,0,2033835,0,0,0
26,0,25.362295409160442,26,1.04,25600,1,-2,82139480,134533536,53412260,95037408,83080632,1805095,0,0,2016557,0,0,0,0,0
27,0,20.17321459592519,27,1.061,27700,1,-1,123784656,123784656,7021976,79222176,11703328,5277720,3146870,0,0,0,0,0,33368940,0
28,0,9.424761134046527,28,0.991,22000,1,-2,47787976,2323839,6146175,29384570,4097450,1679954,0,2575540,0,1143837,1662810,15737646,0,0
29,0,27.653505016470536,29,1.786,168800,2,1,78032680,78032680,5533242,54622876,9222096,691658,0,0,0,0,0,0,0,0
30,0,29.666636227081813,30,0.983,21700,1,-2,44979112,58208260,61736288,79375232,113049512,1563445,0,1309943,0,0,0,0,0,0
31,0,16.498580610916235,31,1.022,24000,1,-2,76569872,70891032,51496568,91077472,44278796,6803796,0,27719230,19799450,0,0,2562625,0,0
32,0,14.866744935154049,32,1.172,40000,1,0,39085224,57372700,2542644,46615424,40095812,635661,0,0,0,0,0,0,0,0
33,0,14.12927086528552,33,1.016,23500,1,-2,64051832,65734936,49418024,34285680,13129857,35197364,2880482,0,1109387,1109387,6857136,0,0,0
34,0,11.903228102835088,34,1.461,49200,1,1,91658552,84253960,25208138,56895232,39472796,25017572,1468344,906345,0,0,1292240,0,0,0
35,0,25.501168725276287,35,1.521,50900,1,1,210357664,176625760,22778464,150611120,25828044,7903972,3700260,41075760,13691920,0,0,0,29218332,0
36,0,13.803465322620657,36,1.652,54500,1,1,106889664,74621056,9106100,53811488,12039572,3086282,0,0,0,0,0,10478160,0,0
37,0,26.668274839819762,37,1.547,51700,1,1,77436896,86139448,142981120,124941432,81262048,12627782,0,22048488,67035276,666315,0,2170560,0,0
38,0,29.893893195920413,38,1.496,50200,1,1,304725344,335332000,91820016,289726880,249670192,3963017,0,1320475,0,2640950,0,0,0,0
39,0,22.12050842944511,39,1.689,55500,1,1,261412816,216264592,58069164,178413312,97998048,6599932,0,0,0,505336,505336,19357832,0,0
40,0,5.9720422353406315,40,1.701,55800,1,1,14680836,58913208,36868260,30481528,24037928,3772228,0,308295,820609,0,0,0,0,0
41,0,24.075271534825593,41,1.247,42900,1,0,24824164,113734864,116188800,75328680,201746144,10785696,0,15579291,7589922,0,0,6705388,0,0
42,0,20.547384312567047,42,1.377,46800,1,0,164623696,139803552,36194216,111437616,27168760,42318668,3501168,5065346,5065346,12490675,5065346,4996270,0,0
43,0,3.7630149364172243,43,1.592,52900,1,1,26899138,22489334,48289080,36507240,25326812,3298057,0,21904344,5476086,0,0,0,0,0
44,0,23.407724289770425,44,1.821,58900,1,1,212639744,295355648,65811196,232667904,112347408,4109750,0,890094,0,546474,0,0,0,0
45,0,23.811563204133492,45,1.404,47600,1,1,165557344,197062720,17100484,169263776,210316304,2190214,0,2240264,0,0,0,0,0,0
46,0,32.790728069434024,46,1.738,56800,1,1,298359456,448989504,197568864,240350560,136345248,21100800,0,0,4789400,0,0,0,0,0
47,0,31.352411769324863,47,1.668,54900,1,1,90430976,102800832,161674240,195430400,151125440,3197976,0,39086080,0,885904,0,0,0,0
48,0,33.65695174591031,48,2.09,65700,1,2,341785216,428974304,182460576,277833056,246513568,21367890,0,4908438,0,19233028,0,0,0,0
49,0,35.01144765874558,49,1.922,61500,1,1,249150016,179465168,197851264,200477824,76251152,4181086,0,129720952,12506698,0,0,10448523,0,0
50,0,25.97363001755566,50,2.353,72000,1,2,254791520,184992960,86371480,225456704,48998316,73385504,4129180,105682832,70455216,4291776,7045522,13261550,0,0
51,0,33.68100312100993,51,2.07,65200,1,2,284575328,409642944,193240208,295954432,94723584,6599820,0,18037240,62846236,0,0,11126104,0,0
52,0,6.900620693367491,52,1.672,55000,1,1,73290048,80850944,19700660,59644136,13781547,979030,0,326204,326204,652409,0,0,0,0
53,0,31.86632494404111,53,1.951,62200,1,1,58794760,219964800,157870576,90735480,91881128,16703577,0,8932446,0,0,0,0,0,0
54,0,33.75575835860983,54,1.669,54900,1,1,476771008,369581024,53239560,317204256,295278976,11241707,0,0,0,0,0,34806420,0,0
55,0,32.288397519977885,55,1.681,55300,1,1,267848912,343282816,52921168,295719552,62532448,5216926,0,34073264,51699232,0,0,0,0,0
56,0,36.43513210281872,56,1.736,56700,1,1,257423504,333390528,243693552,315733760,404131168,22459616,0,124304624,2588066,0,0,0,0,0
57,0,15.918259563669858,57,1.903,61000,1,1,67868360,112001808,46096928,76451648,123330640,6906726,0,0,0,0,0,231401,0,0
58,0,26.22531130174381,58,2.028,64100,1,2,221844608,302767968,149977632,233226112,103101344,14633548,0,21462540,29552316,2178972,0,0,0,0
59,0,23.71950833040158,59,2.437,73900,1,2,293357248,162803920,66372560,186803536,41604972,6184888,0,8856227,0,3543771,3543771,66616452,0,0
60,0,32.56848313054007,60,0.391,35300,3,3,9455490,9455490,14183202,56732808,227791040,0,0,9622599,41402944,0,0,6661822,0,0
61,0,10.01339692774054,61,0.39,35700,3,3,15288525,2135540,5096140,16016484,3761447,236606,0,16016484,8008242,0,0,1128431,0,0
62,0,22.578517173771562,62,0.74,77300,4,3,16933280,586147,13676880,57312640,9117920,351693,0,17193792,0,4687180,0,0,0,1211387
63,0,38.95781418786126,63,0.204,63100,5,3,39607488,1371033,31990664,134056120,21327110,822618,0,13405612,0,11239280,0,22478560,0,2833462
